modelo,params,T_dias,T_horas,MAPE,MAE,RMSE,MSE,R2,LjungBox_p
lasso,"{'alpha': 0.5, 'fit_intercept': False}",7,168,116843823985776.72,0.5617604880580872,0.704948919536859,0.5306250295993108,0.4503666409999509,0.3146423078063289
tree_regressor,"{'max_depth': 5, 'min_samples_leaf': 10}",7,168,86882780462706.88,0.5455273652424607,0.6953383329708993,0.5130913323563144,0.4688587688458387,0.4121859536579005
tree_regressor,"{'max_depth': 5, 'min_samples_leaf': 15}",7,168,94058277690009.1,0.5459715755852154,0.6949656860875986,0.512438841457617,0.4717983758497961,0.4067924580557925
tree_regressor,"{'max_depth': 5, 'min_samples_leaf': 20}",7,168,102222219530307.38,0.5530435370972119,0.7016258528981515,0.5221415479730867,0.4630695834559027,0.3977958743706657
tree_regressor,"{'max_depth': 10, 'min_samples_leaf': 10}",7,168,86726309756088.77,0.5456312178901637,0.6955768524741844,0.5134272180078336,0.468132681746801,0.412135190769253
tree_regressor,"{'max_depth': 10, 'min_samples_leaf': 15}",7,168,94080688563808.02,0.5460004064106282,0.6949959559611011,0.5124967151281451,0.4717545255919675,0.4071727070159017
tree_regressor,"{'max_depth': 10, 'min_samples_leaf': 20}",7,168,102210406941703.6,0.5529775844320335,0.701556493363889,0.5220618310761367,0.4631551533570591,0.3976495460933893
tree_regressor,"{'max_depth': 15, 'min_samples_leaf': 10}",7,168,86761594974119.45,0.5456995198361738,0.6956796877530037,0.5134528478127841,0.4681971187845785,0.4117943316669339
tree_regressor,"{'max_depth': 15, 'min_samples_leaf': 15}",7,168,94026539486381.7,0.546005769226763,0.6949938800095059,0.5124812208111994,0.4717757509482435,0.4072197199867636
tree_regressor,"{'max_depth': 15, 'min_samples_leaf': 20}",7,168,102210406941703.62,0.5530460491718311,0.7016258060275032,0.5221478699161337,0.4630629931863264,0.3975870025948497
tree_regressor,"{'max_depth': 30, 'min_samples_leaf': 10}",7,168,86807524406009.72,0.5457523983587221,0.6957320972662222,0.5136281615883863,0.4682720360302633,0.4109529002293023
tree_regressor,"{'max_depth': 30, 'min_samples_leaf': 15}",7,168,94062010202078.64,0.5461172315308812,0.6951039005981983,0.5126442797523556,0.4714563363118734,0.4068427281403782
tree_regressor,"{'max_depth': 30, 'min_samples_leaf': 20}",7,168,102231998328181.78,0.5530120263741216,0.7015680397813489,0.522043356766566,0.4631902278436484,0.3976742505639713
tree_regressor,"{'max_depth': 50, 'min_samples_leaf': 1}",7,168,77257649943384.17,0.6613526238800511,0.8463667647822894,0.7644697385262387,0.1963082031615301,0.4093591837186346
tree_regressor,"{'max_depth': 50, 'min_samples_leaf': 3}",7,168,78040211110121.3,0.6030734975924911,0.7693492003408282,0.6285220777843806,0.3412838927152157,0.4097021912267419
tree_regressor,"{'max_depth': 50, 'min_samples_leaf': 5}",7,168,78949087876468.94,0.56970816708243,0.7266715124992734,0.5601512325305433,0.4152148494017144,0.4145746006200463
tree_regressor,"{'max_depth': 50, 'min_samples_leaf': 10}",7,168,86752182686213.25,0.5457330531959406,0.6956316995132522,0.513436494707416,0.4681185168566957,0.4128104813040534
tree_regressor,"{'max_depth': 50, 'min_samples_leaf': 15}",7,168,94082447676801.2,0.5459873502908247,0.6949879450927325,0.5124708635836854,0.4717315616484445,0.4067617287011272
tree_regressor,"{'max_depth': 50, 'min_samples_leaf': 20}",7,168,102222219530307.4,0.5529994273584544,0.7015736571513368,0.5220726328508265,0.463163364601278,0.3977884089292013
tree_regressor,"{'max_depth': 100, 'min_samples_leaf': 1}",7,168,76912818649918.92,0.6602143901993053,0.8453130567209355,0.7622506399707443,0.1990846640343076,0.4076745687677945
tree_regressor,"{'max_depth': 100, 'min_samples_leaf': 3}",7,168,77349776512832.31,0.6025208561894314,0.7687036803902388,0.6273264785038399,0.3424970779557291,0.4155859330675819
tree_regressor,"{'max_depth': 100, 'min_samples_leaf': 5}",7,168,78821708209671.19,0.5690928378421521,0.7261610999289343,0.5594178360522905,0.4161925518868882,0.4143210771719253
tree_regressor,"{'max_depth': 100, 'min_samples_leaf': 10}",7,168,86759303451309.31,0.5456416490886166,0.6956289893920508,0.5135182340530023,0.4681875610031192,0.4123236683659885
tree_regressor,"{'max_depth': 100, 'min_samples_leaf': 15}",7,168,94056476977460.28,0.5460357760799887,0.6949786375180917,0.5124355308146147,0.4716928456740832,0.4067169759036401
tree_regressor,"{'max_depth': 100, 'min_samples_leaf': 20}",7,168,102231998328181.78,0.5530183544015645,0.7015985443351397,0.5220999677030572,0.4631403677246181,0.397605224866408
tree_regressor,,7,168,78250969937992.98,0.6609697842384348,0.8455399670161642,0.761832259096727,0.1962216044355237,0.4076045369084451
ramdon_forest,"{'n_estimators': 100, 'max_depth': 5, 'n_jobs': -1}",7,168,82713094213973.33,0.4964567694176584,0.6331817241198517,0.4274306780914494,0.560984486131451,0.4159169336616523
ramdon_forest,"{'n_estimators': 100, 'max_depth': 10, 'n_jobs': -1}",7,168,81875369507108.16,0.4989609473928581,0.636309818234612,0.4312074297597311,0.5559100495024946,0.4160259665552883
ramdon_forest,"{'n_estimators': 100, 'max_depth': 15, 'n_jobs': -1}",7,168,81853280683496.06,0.49922915513326,0.6366878763071728,0.4319519950421038,0.555357369579087,0.4108455061339809
ramdon_forest,"{'n_estimators': 100, 'max_depth': 30, 'n_jobs': -1}",7,168,81552703839243.97,0.4989554306088864,0.6361865662375852,0.4312510350155421,0.5561362344350761,0.4136041440432305
ramdon_forest,"{'n_estimators': 300, 'max_depth': 5, 'n_jobs': -1}",7,168,82649299049624.86,0.4951271193925525,0.6314151908234492,0.424920384373645,0.5637439278194861,0.4136268594840956
ramdon_forest,"{'n_estimators': 300, 'max_depth': 10, 'n_jobs': -1}",7,168,81952092581848.92,0.497641527476294,0.6347385141351966,0.4292292192485182,0.5582935788916071,0.415875860503801
ramdon_forest,"{'n_estimators': 300, 'max_depth': 15, 'n_jobs': -1}",7,168,81766530237340.2,0.4975056636086599,0.6345304773089688,0.4287773726590162,0.5584330538029013,0.4153912371237471
ramdon_forest,"{'n_estimators': 300, 'max_depth': 30, 'n_jobs': -1}",7,168,81795990036887.27,0.4975050816724569,0.6346584669852012,0.4290800363742102,0.5583780621371802,0.4147984532743484
ramdon_forest,"{'n_estimators': 500, 'max_depth': 5, 'n_jobs': -1}",7,168,82687721793535.97,0.4949933250225618,0.6312590791161814,0.4247063553092707,0.5637894169870823,0.4149167295637953
ramdon_forest,"{'n_estimators': 500, 'max_depth': 10, 'n_jobs': -1}",7,168,81822904217862.42,0.4972651983504192,0.6342078130437515,0.4284091957349257,0.5589003716345909,0.4153686432391456
ramdon_forest,"{'n_estimators': 500, 'max_depth': 15, 'n_jobs': -1}",7,168,81811754587437.25,0.4973753573455418,0.6343235932682861,0.4285343035678161,0.5589178424762483,0.4144559107114254
ramdon_forest,"{'n_estimators': 500, 'max_depth': 30, 'n_jobs': -1}",7,168,81878955416747.84,0.4973581573413787,0.6342539754403572,0.4285302632030536,0.5588918140448644,0.4141121969084337
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.01, 'n_estimators': 100}",7,168,149427465000151.72,0.610563348555252,0.7663464274896417,0.630470287805599,0.3806124508652965,0.2524670926690592
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.01, 'n_estimators': 300}",7,168,94104685747099.4,0.5057832557643303,0.6459311200366992,0.4464187609190568,0.5471684462051212,0.4032809447981956
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.01, 'n_estimators': 500}",7,168,84738230650952.28,0.5068063814438672,0.6476627677758767,0.4481551293039443,0.5411283925348273,0.4042421733029873
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.05, 'n_estimators': 100}",7,168,84345925941984.12,0.5071611876227632,0.6481313763301396,0.4487892750727361,0.5404216777557806,0.4052305486947143
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.05, 'n_estimators': 300}",7,168,78893411534998.55,0.5231690363883993,0.66818242621809,0.4759917445144788,0.5084983928593576,0.4028555229427433
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.05, 'n_estimators': 500}",7,168,78510480985735.4,0.5304082896023362,0.6770367929606346,0.4883583904792852,0.494669136759065,0.4029344873711867
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.1, 'n_estimators': 100}",7,168,79748496775532.12,0.5181036825870113,0.6620946188210208,0.4678860241576655,0.518081666520697,0.3995811684160547
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.1, 'n_estimators': 300}",7,168,78610700845309.44,0.5337750141789708,0.6810951008727258,0.4942903753861628,0.4881958160025892,0.4029106832515661
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.1, 'n_estimators': 500}",7,168,78574443751372.75,0.5367170897860283,0.6845578517158389,0.4991265885932551,0.4828030304339912,0.4025210744722599
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.2, 'n_estimators': 100}",7,168,78623693018170.23,0.5332639695348723,0.680162582813642,0.4929991858947657,0.4888399065361776,0.4060577455032902
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.2, 'n_estimators': 300}",7,168,78747622445909.48,0.5404067221228189,0.6887911026519937,0.505186821152534,0.4750899423827599,0.4072784247080298
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.2, 'n_estimators': 500}",7,168,78764697682199.06,0.5406953423596529,0.6891250275400385,0.5056580103865825,0.4745540411869473,0.4073151971188988
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.3, 'n_estimators': 100}",7,168,79114896224184.62,0.5439938430104343,0.694188267690194,0.5133853265818136,0.4672977187654062,0.4084647315492449
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.3, 'n_estimators': 300}",7,168,79099035070099.92,0.5467087181162058,0.6974000189913752,0.5179688335450465,0.4621768219761764,0.4090468420334177
xgb_regressor,"{'random_state': 0, 'learning_rate': 0.3, 'n_estimators': 500}",7,168,79100507827263.66,0.5467336906455811,0.6974285317170688,0.5180102691962394,0.4621308781825778,0.4090467354827332
